ProductID,Name,ProductNumber,MakeFlag,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,StandardCost,ListPrice,Size,SizeUnitMeasureCode,WeightUnitMeasureCode,Weight,DaysToManufacture,ProductLine,Class,Style,ProductSubcategoryID,ProductModelID,SellStartDate,SellEndDate,DiscontinuedDate,ModifiedDate
1,Adjustable Race,AR-5381,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
2,Bearing Ball,BA-8327,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
3,BB Ball Bearing,BE-2349,TRUE,FALSE,,800,600,0,0,,,,,1,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
4,Headset Ball Bearings,BE-2908,FALSE,FALSE,,800,600,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
316,Blade,BL-2036,TRUE,FALSE,,800,600,0,0,,,,,1,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
317,LL Crankarm,CA-5965,FALSE,FALSE,Black,500,375,0,0,,,,,0,,L,,,,4/30/2008 0:00,,,2/8/2014 10:01
318,ML Crankarm,CA-6738,FALSE,FALSE,Black,500,375,0,0,,,,,0,,M,,,,4/30/2008 0:00,,,2/8/2014 10:01
319,HL Crankarm,CA-7457,FALSE,FALSE,Black,500,375,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
320,Chainring Bolts,CB-2903,FALSE,FALSE,Silver,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
321,Chainring Nut,CN-6137,FALSE,FALSE,Silver,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
322,Chainring,CR-7833,FALSE,FALSE,Black,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
323,Crown Race,CR-9981,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
324,Chain Stays,CS-2812,TRUE,FALSE,,1000,750,0,0,,,,,1,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
325,Decal 1,DC-8732,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
326,Decal 2,DC-9824,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
327,Down Tube,DT-2377,TRUE,FALSE,,800,600,0,0,,,,,1,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
328,Mountain End Caps,EC-M092,TRUE,FALSE,,1000,750,0,0,,,,,1,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
329,Road End Caps,EC-R098,TRUE,FALSE,,1000,750,0,0,,,,,1,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
330,Touring End Caps,EC-T209,TRUE,FALSE,,1000,750,0,0,,,,,1,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
331,Fork End,FE-3760,TRUE,FALSE,,800,600,0,0,,,,,1,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
332,Freewheel,FH-2981,FALSE,FALSE,Silver,500,375,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
341,Flat Washer 1,FW-1000,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
342,Flat Washer 6,FW-1200,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
343,Flat Washer 2,FW-1400,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
344,Flat Washer 9,FW-3400,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
345,Flat Washer 4,FW-3800,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
346,Flat Washer 3,FW-5160,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
347,Flat Washer 8,FW-5800,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
348,Flat Washer 5,FW-7160,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
349,Flat Washer 7,FW-9160,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
350,Fork Crown,FC-3654,TRUE,FALSE,,800,600,0,0,,,,,1,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
351,Front Derailleur Cage,FC-3982,FALSE,FALSE,Silver,800,600,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
352,Front Derailleur Linkage,FL-2301,FALSE,FALSE,Silver,800,600,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
355,Guide Pulley,GP-0982,FALSE,FALSE,,800,600,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
356,LL Grip Tape,GT-0820,FALSE,FALSE,,800,600,0,0,,,,,0,,L,,,,4/30/2008 0:00,,,2/8/2014 10:01
357,ML Grip Tape,GT-1209,FALSE,FALSE,,800,600,0,0,,,,,0,,M,,,,4/30/2008 0:00,,,2/8/2014 10:01
358,HL Grip Tape,GT-2908,FALSE,FALSE,,800,600,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
359,Thin-Jam Hex Nut 9,HJ-1213,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
360,Thin-Jam Hex Nut 10,HJ-1220,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
361,Thin-Jam Hex Nut 1,HJ-1420,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
362,Thin-Jam Hex Nut 2,HJ-1428,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
363,Thin-Jam Hex Nut 15,HJ-3410,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
364,Thin-Jam Hex Nut 16,HJ-3416,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
365,Thin-Jam Hex Nut 5,HJ-3816,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
366,Thin-Jam Hex Nut 6,HJ-3824,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
367,Thin-Jam Hex Nut 3,HJ-5161,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
368,Thin-Jam Hex Nut 4,HJ-5162,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
369,Thin-Jam Hex Nut 13,HJ-5811,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
370,Thin-Jam Hex Nut 14,HJ-5818,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
371,Thin-Jam Hex Nut 7,HJ-7161,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
372,Thin-Jam Hex Nut 8,HJ-7162,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
373,Thin-Jam Hex Nut 12,HJ-9080,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
374,Thin-Jam Hex Nut 11,HJ-9161,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
375,Hex Nut 5,HN-1024,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
376,Hex Nut 6,HN-1032,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
377,Hex Nut 16,HN-1213,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
378,Hex Nut 17,HN-1220,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
379,Hex Nut 7,HN-1224,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
380,Hex Nut 8,HN-1420,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
381,Hex Nut 9,HN-1428,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
382,Hex Nut 22,HN-3410,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
383,Hex Nut 23,HN-3416,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
384,Hex Nut 12,HN-3816,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
385,Hex Nut 13,HN-3824,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
386,Hex Nut 1,HN-4402,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
387,Hex Nut 10,HN-5161,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
388,Hex Nut 11,HN-5162,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
389,Hex Nut 2,HN-5400,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
390,Hex Nut 20,HN-5811,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
391,Hex Nut 21,HN-5818,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
392,Hex Nut 3,HN-6320,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
393,Hex Nut 14,HN-7161,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
394,Hex Nut 15,HN-7162,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
395,Hex Nut 4,HN-8320,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
396,Hex Nut 18,HN-9161,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
397,Hex Nut 19,HN-9168,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
398,Handlebar Tube,HT-2981,TRUE,FALSE,,800,600,0,0,,,,,1,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
399,Head Tube,HT-8019,TRUE,FALSE,,800,600,0,0,,,,,1,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
400,LL Hub,HU-6280,TRUE,FALSE,,500,375,0,0,,,,,1,,L,,,,4/30/2008 0:00,,,2/8/2014 10:01
401,HL Hub,HU-8998,TRUE,FALSE,,500,375,0,0,,,,,1,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
402,Keyed Washer,KW-4091,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
403,External Lock Washer 3,LE-1000,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
404,External Lock Washer 4,LE-1200,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
405,External Lock Washer 9,LE-1201,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
406,External Lock Washer 5,LE-1400,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
407,External Lock Washer 7,LE-3800,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
408,External Lock Washer 6,LE-5160,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
409,External Lock Washer 1,LE-6000,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
410,External Lock Washer 8,LE-7160,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
411,External Lock Washer 2,LE-8000,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
412,Internal Lock Washer 3,LI-1000,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
413,Internal Lock Washer 4,LI-1200,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
414,Internal Lock Washer 9,LI-1201,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
415,Internal Lock Washer 5,LI-1400,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
416,Internal Lock Washer 7,LI-3800,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
417,Internal Lock Washer 6,LI-5160,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
418,Internal Lock Washer 10,LI-5800,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
419,Internal Lock Washer 1,LI-6000,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
420,Internal Lock Washer 8,LI-7160,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
421,Internal Lock Washer 2,LI-8000,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
422,Thin-Jam Lock Nut 9,LJ-1213,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
423,Thin-Jam Lock Nut 10,LJ-1220,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
424,Thin-Jam Lock Nut 1,LJ-1420,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
425,Thin-Jam Lock Nut 2,LJ-1428,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
426,Thin-Jam Lock Nut 15,LJ-3410,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
427,Thin-Jam Lock Nut 16,LJ-3416,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
428,Thin-Jam Lock Nut 5,LJ-3816,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
429,Thin-Jam Lock Nut 6,LJ-3824,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
430,Thin-Jam Lock Nut 3,LJ-5161,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
431,Thin-Jam Lock Nut 4,LJ-5162,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
432,Thin-Jam Lock Nut 13,LJ-5811,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
433,Thin-Jam Lock Nut 14,LJ-5818,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
434,Thin-Jam Lock Nut 7,LJ-7161,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
435,Thin-Jam Lock Nut 8,LJ-7162,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
436,Thin-Jam Lock Nut 12,LJ-9080,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
437,Thin-Jam Lock Nut 11,LJ-9161,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
438,Lock Nut 5,LN-1024,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
439,Lock Nut 6,LN-1032,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
440,Lock Nut 16,LN-1213,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
441,Lock Nut 17,LN-1220,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
442,Lock Nut 7,LN-1224,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
443,Lock Nut 8,LN-1420,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
444,Lock Nut 9,LN-1428,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
445,Lock Nut 22,LN-3410,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
446,Lock Nut 23,LN-3416,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
447,Lock Nut 12,LN-3816,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
448,Lock Nut 13,LN-3824,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
449,Lock Nut 1,LN-4400,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
450,Lock Nut 10,LN-5161,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
451,Lock Nut 11,LN-5162,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
452,Lock Nut 2,LN-5400,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
453,Lock Nut 20,LN-5811,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
454,Lock Nut 21,LN-5818,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
455,Lock Nut 3,LN-6320,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
456,Lock Nut 14,LN-7161,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
457,Lock Nut 15,LN-7162,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
458,Lock Nut 4,LN-8320,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
459,Lock Nut 19,LN-9080,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
460,Lock Nut 18,LN-9161,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
461,Lock Ring,LR-2398,FALSE,FALSE,Silver,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
462,Lower Head Race,LR-8520,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
463,Lock Washer 4,LW-1000,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
464,Lock Washer 5,LW-1200,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
465,Lock Washer 10,LW-1201,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
466,Lock Washer 6,LW-1400,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
467,Lock Washer 13,LW-3400,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
468,Lock Washer 8,LW-3800,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
469,Lock Washer 1,LW-4000,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
470,Lock Washer 7,LW-5160,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
471,Lock Washer 12,LW-5800,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
472,Lock Washer 2,LW-6000,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
473,Lock Washer 9,LW-7160,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
474,Lock Washer 3,LW-8000,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
