ProductID,Name,ProductNumber,MakeFlag,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,StandardCost,ListPrice,Size,SizeUnitMeasureCode,WeightUnitMeasureCode,Weight,DaysToManufacture,ProductLine,Class,Style,ProductSubcategoryID,ProductModelID,SellStartDate,SellEndDate,DiscontinuedDate,ModifiedDate
772,"Mountain-100 Silver, 42",BK-M82S-42,TRUE,TRUE,Silver,100,75,1912.1544,3399.99,42,CM,LB,20.77,4,M,H,U,1,19,5/31/2011 0:00,5/29/2012 0:00,,2/8/2014 10:01
773,"Mountain-100 Silver, 44",BK-M82S-44,TRUE,TRUE,Silver,100,75,1912.1544,3399.99,44,CM,LB,21.13,4,M,H,U,1,19,5/31/2011 0:00,5/29/2012 0:00,,2/8/2014 10:01
774,"Mountain-100 Silver, 48",BK-M82S-48,TRUE,TRUE,Silver,100,75,1912.1544,3399.99,48,CM,LB,21.42,4,M,H,U,1,19,5/31/2011 0:00,5/29/2012 0:00,,2/8/2014 10:01
775,"Mountain-100 Black, 38",BK-M82B-38,TRUE,TRUE,Black,100,75,1898.0944,3374.99,38,CM,LB,20.35,4,M,H,U,1,19,5/31/2011 0:00,5/29/2012 0:00,,2/8/2014 10:01
776,"Mountain-100 Black, 42",BK-M82B-42,TRUE,TRUE,Black,100,75,1898.0944,3374.99,42,CM,LB,20.77,4,M,H,U,1,19,5/31/2011 0:00,5/29/2012 0:00,,2/8/2014 10:01
777,"Mountain-100 Black, 44",BK-M82B-44,TRUE,TRUE,Black,100,75,1898.0944,3374.99,44,CM,LB,21.13,4,M,H,U,1,19,5/31/2011 0:00,5/29/2012 0:00,,2/8/2014 10:01
778,"Mountain-100 Black, 48",BK-M82B-48,TRUE,TRUE,Black,100,75,1898.0944,3374.99,48,CM,LB,21.42,4,M,H,U,1,19,5/31/2011 0:00,5/29/2012 0:00,,2/8/2014 10:01
779,"Mountain-200 Silver, 38",BK-M68S-38,TRUE,TRUE,Silver,100,75,1265.6195,2319.99,38,CM,LB,23.35,4,M,H,U,1,20,5/30/2012 0:00,,,2/8/2014 10:01
780,"Mountain-200 Silver, 42",BK-M68S-42,TRUE,TRUE,Silver,100,75,1265.6195,2319.99,42,CM,LB,23.77,4,M,H,U,1,20,5/30/2012 0:00,,,2/8/2014 10:01
781,"Mountain-200 Silver, 46",BK-M68S-46,TRUE,TRUE,Silver,100,75,1265.6195,2319.99,46,CM,LB,24.13,4,M,H,U,1,20,5/30/2012 0:00,,,2/8/2014 10:01
782,"Mountain-200 Black, 38",BK-M68B-38,TRUE,TRUE,Black,100,75,1251.9813,2294.99,38,CM,LB,23.35,4,M,H,U,1,20,5/30/2012 0:00,,,2/8/2014 10:01
783,"Mountain-200 Black, 42",BK-M68B-42,TRUE,TRUE,Black,100,75,1251.9813,2294.99,42,CM,LB,23.77,4,M,H,U,1,20,5/30/2012 0:00,,,2/8/2014 10:01
784,"Mountain-200 Black, 46",BK-M68B-46,TRUE,TRUE,Black,100,75,1251.9813,2294.99,46,CM,LB,24.13,4,M,H,U,1,20,5/30/2012 0:00,,,2/8/2014 10:01
785,"Mountain-300 Black, 38",BK-M47B-38,TRUE,TRUE,Black,100,75,598.4354,1079.99,38,CM,LB,25.35,4,M,M,U,1,21,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
786,"Mountain-300 Black, 40",BK-M47B-40,TRUE,TRUE,Black,100,75,598.4354,1079.99,40,CM,LB,25.77,4,M,M,U,1,21,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
787,"Mountain-300 Black, 44",BK-M47B-44,TRUE,TRUE,Black,100,75,598.4354,1079.99,44,CM,LB,26.13,4,M,M,U,1,21,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
788,"Mountain-300 Black, 48",BK-M47B-48,TRUE,TRUE,Black,100,75,598.4354,1079.99,48,CM,LB,26.42,4,M,M,U,1,21,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
789,"Road-250 Red, 44",BK-R89R-44,TRUE,TRUE,Red,100,75,1518.7864,2443.35,44,CM,LB,14.77,4,R,H,U,2,26,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
790,"Road-250 Red, 48",BK-R89R-48,TRUE,TRUE,Red,100,75,1518.7864,2443.35,48,CM,LB,15.13,4,R,H,U,2,26,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
791,"Road-250 Red, 52",BK-R89R-52,TRUE,TRUE,Red,100,75,1518.7864,2443.35,52,CM,LB,15.42,4,R,H,U,2,26,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
792,"Road-250 Red, 58",BK-R89R-58,TRUE,TRUE,Red,100,75,1554.9479,2443.35,58,CM,LB,15.79,4,R,H,U,2,26,5/30/2012 0:00,,,2/8/2014 10:01
793,"Road-250 Black, 44",BK-R89B-44,TRUE,TRUE,Black,100,75,1554.9479,2443.35,44,CM,LB,14.77,4,R,H,U,2,26,5/30/2012 0:00,,,2/8/2014 10:01
794,"Road-250 Black, 48",BK-R89B-48,TRUE,TRUE,Black,100,75,1554.9479,2443.35,48,CM,LB,15.13,4,R,H,U,2,26,5/30/2012 0:00,,,2/8/2014 10:01
795,"Road-250 Black, 52",BK-R89B-52,TRUE,TRUE,Black,100,75,1554.9479,2443.35,52,CM,LB,15.42,4,R,H,U,2,26,5/30/2012 0:00,,,2/8/2014 10:01
796,"Road-250 Black, 58",BK-R89B-58,TRUE,TRUE,Black,100,75,1554.9479,2443.35,58,CM,LB,15.68,4,R,H,U,2,26,5/30/2012 0:00,,,2/8/2014 10:01
797,"Road-550-W Yellow, 38",BK-R64Y-38,TRUE,TRUE,Yellow,100,75,713.0798,1120.49,38,CM,LB,17.35,4,R,M,W,2,29,5/30/2012 0:00,,,2/8/2014 10:01
798,"Road-550-W Yellow, 40",BK-R64Y-40,TRUE,TRUE,Yellow,100,75,713.0798,1120.49,40,CM,LB,17.77,4,R,M,W,2,29,5/30/2012 0:00,,,2/8/2014 10:01
799,"Road-550-W Yellow, 42",BK-R64Y-42,TRUE,TRUE,Yellow,100,75,713.0798,1120.49,42,CM,LB,18.13,4,R,M,W,2,29,5/30/2012 0:00,,,2/8/2014 10:01
800,"Road-550-W Yellow, 44",BK-R64Y-44,TRUE,TRUE,Yellow,100,75,713.0798,1120.49,44,CM,LB,18.42,4,R,M,W,2,29,5/30/2012 0:00,,,2/8/2014 10:01
801,"Road-550-W Yellow, 48",BK-R64Y-48,TRUE,TRUE,Yellow,100,75,713.0798,1120.49,48,CM,LB,18.68,4,R,M,W,2,29,5/30/2012 0:00,,,2/8/2014 10:01
802,LL Fork,FK-1639,TRUE,TRUE,,500,375,65.8097,148.22,,,,,1,,L,,10,104,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
803,ML Fork,FK-5136,TRUE,TRUE,,500,375,77.9176,175.49,,,,,1,,M,,10,105,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
804,HL Fork,FK-9939,TRUE,TRUE,,500,375,101.8936,229.49,,,,,1,,H,,10,106,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
805,LL Headset,HS-0296,TRUE,TRUE,,500,375,15.1848,34.2,,,,,1,,L,,11,59,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
806,ML Headset,HS-2451,TRUE,TRUE,,500,375,45.4168,102.29,,,,,1,,M,,11,60,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
807,HL Headset,HS-3479,TRUE,TRUE,,500,375,55.3801,124.73,,,,,1,,H,,11,61,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
808,LL Mountain Handlebars,HB-M243,TRUE,TRUE,,500,375,19.7758,44.54,,,,,1,M,L,,4,52,5/30/2012 0:00,,,2/8/2014 10:01
809,ML Mountain Handlebars,HB-M763,TRUE,TRUE,,500,375,27.4925,61.92,,,,,1,M,M,,4,54,5/30/2012 0:00,,,2/8/2014 10:01
810,HL Mountain Handlebars,HB-M918,TRUE,TRUE,,500,375,53.3999,120.27,,,,,1,M,H,,4,55,5/30/2012 0:00,,,2/8/2014 10:01
811,LL Road Handlebars,HB-R504,TRUE,TRUE,,500,375,19.7758,44.54,,,,,1,R,L,,4,56,5/30/2012 0:00,,,2/8/2014 10:01
812,ML Road Handlebars,HB-R720,TRUE,TRUE,,500,375,27.4925,61.92,,,,,1,R,M,,4,57,5/30/2012 0:00,,,2/8/2014 10:01
813,HL Road Handlebars,HB-R956,TRUE,TRUE,,500,375,53.3999,120.27,,,,,1,R,H,,4,58,5/30/2012 0:00,,,2/8/2014 10:01
814,"ML Mountain Frame - Black, 38",FR-M63B-38,TRUE,TRUE,Black,500,375,185.8193,348.76,38,CM,LB,2.73,2,M,M,U,12,15,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
815,LL Mountain Front Wheel,FW-M423,TRUE,TRUE,Black,500,375,26.9708,60.745,,,,,1,M,L,,17,42,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
816,ML Mountain Front Wheel,FW-M762,TRUE,TRUE,Black,500,375,92.8071,209.025,,,,,1,M,M,,17,45,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
817,HL Mountain Front Wheel,FW-M928,TRUE,TRUE,Black,500,375,133.2955,300.215,,,,,1,M,H,,17,46,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
818,LL Road Front Wheel,FW-R623,TRUE,TRUE,Black,500,375,37.9909,85.565,,,G,900,1,R,L,,17,49,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
819,ML Road Front Wheel,FW-R762,TRUE,TRUE,Black,500,375,110.2829,248.385,,,G,850,1,R,M,,17,50,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
820,HL Road Front Wheel,FW-R820,TRUE,TRUE,Black,500,375,146.5466,330.06,,,G,650,1,R,H,,17,51,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
821,Touring Front Wheel,FW-T905,TRUE,TRUE,Black,500,375,96.7964,218.01,,,,,1,T,,,17,44,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
822,"ML Road Frame-W - Yellow, 38",FR-R72Y-38,TRUE,TRUE,Yellow,500,375,360.9428,594.83,38,CM,LB,2.18,2,R,M,W,14,17,5/30/2012 0:00,,,2/8/2014 10:01
823,LL Mountain Rear Wheel,RW-M423,TRUE,TRUE,Black,500,375,38.9588,87.745,,,,,1,M,L,,17,123,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
824,ML Mountain Rear Wheel,RW-M762,TRUE,TRUE,Black,500,375,104.7951,236.025,,,,,1,M,M,,17,124,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
825,HL Mountain Rear Wheel,RW-M928,TRUE,TRUE,Black,500,375,145.2835,327.215,,,,,1,M,H,,17,125,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
826,LL Road Rear Wheel,RW-R623,TRUE,TRUE,Black,500,375,49.9789,112.565,,,G,1050,1,R,L,,17,126,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
827,ML Road Rear Wheel,RW-R762,TRUE,TRUE,Black,500,375,122.2709,275.385,,,G,1000,1,R,M,,17,77,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
828,HL Road Rear Wheel,RW-R820,TRUE,TRUE,Black,500,375,158.5346,357.06,,,G,890,1,R,H,,17,78,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
829,Touring Rear Wheel,RW-T905,TRUE,TRUE,Black,500,375,108.7844,245.01,,,,,1,T,,,17,43,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
830,"ML Mountain Frame - Black, 40",FR-M63B-40,TRUE,TRUE,Black,500,375,185.8193,348.76,40,CM,LB,2.77,1,M,M,U,12,14,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
831,"ML Mountain Frame - Black, 44",FR-M63B-44,TRUE,TRUE,Black,500,375,185.8193,348.76,44,CM,LB,2.81,1,M,M,U,12,14,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
832,"ML Mountain Frame - Black, 48",FR-M63B-48,TRUE,TRUE,Black,500,375,185.8193,348.76,48,CM,LB,2.85,1,M,M,U,12,14,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
833,"ML Road Frame-W - Yellow, 40",FR-R72Y-40,TRUE,TRUE,Yellow,500,375,360.9428,594.83,40,CM,LB,2.22,1,R,M,W,14,17,5/30/2012 0:00,,,2/8/2014 10:01
834,"ML Road Frame-W - Yellow, 42",FR-R72Y-42,TRUE,TRUE,Yellow,500,375,360.9428,594.83,42,CM,LB,2.26,1,R,M,W,14,17,5/30/2012 0:00,,,2/8/2014 10:01
835,"ML Road Frame-W - Yellow, 44",FR-R72Y-44,TRUE,TRUE,Yellow,500,375,360.9428,594.83,44,CM,LB,2.3,1,R,M,W,14,17,5/30/2012 0:00,,,2/8/2014 10:01
836,"ML Road Frame-W - Yellow, 48",FR-R72Y-48,TRUE,TRUE,Yellow,500,375,360.9428,594.83,48,CM,LB,2.34,1,R,M,W,14,17,5/30/2012 0:00,,,2/8/2014 10:01
837,"HL Road Frame - Black, 62",FR-R92B-62,TRUE,TRUE,Black,500,375,868.6342,1431.5,62,CM,LB,2.3,1,R,H,U,14,6,5/30/2012 0:00,,,2/8/2014 10:01
838,"HL Road Frame - Black, 44",FR-R92B-44,TRUE,TRUE,Black,500,375,868.6342,1431.5,44,CM,LB,2.12,1,R,H,U,14,6,5/30/2012 0:00,,,2/8/2014 10:01
839,"HL Road Frame - Black, 48",FR-R92B-48,TRUE,TRUE,Black,500,375,868.6342,1431.5,48,CM,LB,2.16,1,R,H,U,14,6,5/30/2012 0:00,,,2/8/2014 10:01
840,"HL Road Frame - Black, 52",FR-R92B-52,TRUE,TRUE,Black,500,375,868.6342,1431.5,52,CM,LB,2.2,1,R,H,U,14,6,5/30/2012 0:00,,,2/8/2014 10:01
841,"Men's Sports Shorts, S",SH-M897-S,FALSE,TRUE,Black,4,3,24.7459,59.99,S,,,,0,S,,M,22,13,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
842,"Touring-Panniers, Large",PA-T100,FALSE,TRUE,Grey,4,3,51.5625,125,,,,,0,T,,,35,120,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
843,Cable Lock,LO-C100,FALSE,TRUE,,4,3,10.3125,25,,,,,0,S,,,34,115,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
844,Minipump,PU-0452,FALSE,TRUE,,4,3,8.2459,19.99,,,,,0,S,,,36,116,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
845,Mountain Pump,PU-M044,FALSE,TRUE,,4,3,10.3084,24.99,,,,,0,M,,,36,117,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
846,Taillights - Battery-Powered,LT-T990,FALSE,TRUE,,4,3,5.7709,13.99,,,,,0,R,,,33,108,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
847,Headlights - Dual-Beam,LT-H902,FALSE,TRUE,,4,3,14.4334,34.99,,,,,0,R,,,33,109,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
848,Headlights - Weatherproof,LT-H903,FALSE,TRUE,,4,3,18.5584,44.99,,,,,0,R,,,33,110,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
849,"Men's Sports Shorts, M",SH-M897-M,FALSE,TRUE,Black,4,3,24.7459,59.99,M,,,,0,S,,M,22,13,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
850,"Men's Sports Shorts, L",SH-M897-L,FALSE,TRUE,Black,4,3,24.7459,59.99,L,,,,0,S,,M,22,13,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
851,"Men's Sports Shorts, XL",SH-M897-X,FALSE,TRUE,Black,4,3,24.7459,59.99,XL,,,,0,S,,M,22,13,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
852,"Women's Tights, S",TG-W091-S,FALSE,TRUE,Black,4,3,30.9334,74.99,S,,,,0,S,,W,24,38,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
853,"Women's Tights, M",TG-W091-M,FALSE,TRUE,Black,4,3,30.9334,74.99,M,,,,0,S,,W,24,38,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
854,"Women's Tights, L",TG-W091-L,FALSE,TRUE,Black,4,3,30.9334,74.99,L,,,,0,S,,W,24,38,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
855,"Men's Bib-Shorts, S",SB-M891-S,FALSE,TRUE,Multi,4,3,37.1209,89.99,S,,,,0,S,,M,18,12,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
856,"Men's Bib-Shorts, M",SB-M891-M,FALSE,TRUE,Multi,4,3,37.1209,89.99,M,,,,0,S,,M,18,12,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
857,"Men's Bib-Shorts, L",SB-M891-L,FALSE,TRUE,Multi,4,3,37.1209,89.99,L,,,,0,S,,M,18,12,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
858,"Half-Finger Gloves, S",GL-H102-S,FALSE,TRUE,Black,4,3,9.1593,24.49,S,,,,0,S,,U,20,4,5/30/2012 0:00,,,2/8/2014 10:01
859,"Half-Finger Gloves, M",GL-H102-M,FALSE,TRUE,Black,4,3,9.1593,24.49,M,,,,0,S,,U,20,4,5/30/2012 0:00,,,2/8/2014 10:01
860,"Half-Finger Gloves, L",GL-H102-L,FALSE,TRUE,Black,4,3,9.1593,24.49,L,,,,0,S,,U,20,4,5/30/2012 0:00,,,2/8/2014 10:01
861,"Full-Finger Gloves, S",GL-F110-S,FALSE,TRUE,Black,4,3,15.6709,37.99,S,,,,0,M,,U,20,3,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
862,"Full-Finger Gloves, M",GL-F110-M,FALSE,TRUE,Black,4,3,15.6709,37.99,M,,,,0,M,,U,20,3,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
863,"Full-Finger Gloves, L",GL-F110-L,FALSE,TRUE,Black,4,3,15.6709,37.99,L,,,,0,M,,U,20,3,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
864,"Classic Vest, S",VE-C304-S,FALSE,TRUE,Blue,4,3,23.749,63.5,S,,,,0,S,,U,25,1,5/30/2013 0:00,,,2/8/2014 10:01
865,"Classic Vest, M",VE-C304-M,FALSE,TRUE,Blue,4,3,23.749,63.5,M,,,,0,S,,U,25,1,5/30/2013 0:00,,,2/8/2014 10:01
866,"Classic Vest, L",VE-C304-L,FALSE,TRUE,Blue,4,3,23.749,63.5,L,,,,0,S,,U,25,1,5/30/2013 0:00,,,2/8/2014 10:01
867,"Women's Mountain Shorts, S",SH-W890-S,FALSE,TRUE,Black,4,3,26.1763,69.99,S,,,,0,M,,W,22,37,5/30/2013 0:00,,,2/8/2014 10:01
868,"Women's Mountain Shorts, M",SH-W890-M,FALSE,TRUE,Black,4,3,26.1763,69.99,M,,,,0,M,,W,22,37,5/30/2013 0:00,,,2/8/2014 10:01
869,"Women's Mountain Shorts, L",SH-W890-L,FALSE,TRUE,Black,4,3,26.1763,69.99,L,,,,0,M,,W,22,37,5/30/2013 0:00,,,2/8/2014 10:01
870,Water Bottle - 30 oz.,WB-H098,FALSE,TRUE,,4,3,1.8663,4.99,,,,,0,S,,,28,111,5/30/2013 0:00,,,2/8/2014 10:01
871,Mountain Bottle Cage,BC-M005,FALSE,TRUE,,4,3,3.7363,9.99,,,,,0,M,,,28,112,5/30/2013 0:00,,,2/8/2014 10:01
872,Road Bottle Cage,BC-R205,FALSE,TRUE,,4,3,3.3623,8.99,,,,,0,R,,,28,113,5/30/2013 0:00,,,2/8/2014 10:01
873,Patch Kit/8 Patches,PK-7098,FALSE,TRUE,,4,3,0.8565,2.29,,,,,0,S,,,37,114,5/30/2013 0:00,,,2/8/2014 10:01
874,"Racing Socks, M",SO-R809-M,FALSE,TRUE,White,4,3,3.3623,8.99,M,,,,0,R,,U,23,24,5/30/2013 0:00,,,2/8/2014 10:01
875,"Racing Socks, L",SO-R809-L,FALSE,TRUE,White,4,3,3.3623,8.99,L,,,,0,R,,U,23,24,5/30/2013 0:00,,,2/8/2014 10:01
876,Hitch Rack - 4-Bike,RA-H123,FALSE,TRUE,,4,3,44.88,120,,,,,0,S,,,26,118,5/30/2013 0:00,,,2/8/2014 10:01
877,Bike Wash - Dissolver,CL-9009,FALSE,TRUE,,4,3,2.9733,7.95,,,,,0,S,,,29,119,5/30/2013 0:00,,,2/8/2014 10:01
878,Fender Set - Mountain,FE-6654,FALSE,TRUE,,4,3,8.2205,21.98,,,,,0,M,,,30,121,5/30/2013 0:00,,,2/8/2014 10:01
879,All-Purpose Bike Stand,ST-1401,FALSE,TRUE,,4,3,59.466,159,,,,,0,M,,,27,122,5/30/2013 0:00,,,2/8/2014 10:01
880,Hydration Pack - 70 oz.,HY-1023-70,FALSE,TRUE,Silver,4,3,20.5663,54.99,70,,,,0,S,,,32,107,5/30/2013 0:00,,,2/8/2014 10:01
881,"Short-Sleeve Classic Jersey, S",SJ-0194-S,FALSE,TRUE,Yellow,4,3,41.5723,53.99,S,,,,0,S,,U,21,32,5/30/2013 0:00,,,2/8/2014 10:01
882,"Short-Sleeve Classic Jersey, M",SJ-0194-M,FALSE,TRUE,Yellow,4,3,41.5723,53.99,M,,,,0,S,,U,21,32,5/30/2013 0:00,,,2/8/2014 10:01
883,"Short-Sleeve Classic Jersey, L",SJ-0194-L,FALSE,TRUE,Yellow,4,3,41.5723,53.99,L,,,,0,S,,U,21,32,5/30/2013 0:00,,,2/8/2014 10:01
884,"Short-Sleeve Classic Jersey, XL",SJ-0194-X,FALSE,TRUE,Yellow,4,3,41.5723,53.99,XL,,,,0,S,,U,21,32,5/30/2013 0:00,,,2/8/2014 10:01
