ProductID,Name,ProductNumber,MakeFlag,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,StandardCost,ListPrice,Size,SizeUnitMeasureCode,WeightUnitMeasureCode,Weight,DaysToManufacture,ProductLine,Class,Style,ProductSubcategoryID,ProductModelID,SellStartDate,SellEndDate,DiscontinuedDate,ModifiedDate
885,"HL Touring Frame - Yellow, 60",FR-T98Y-60,TRUE,TRUE,Yellow,500,375,601.7437,1003.91,60,CM,LB,3.08,1,T,H,U,16,7,5/30/2013 0:00,,,2/8/2014 10:01
886,"LL Touring Frame - Yellow, 62",FR-T67Y-62,TRUE,TRUE,Yellow,500,375,199.8519,333.42,62,CM,LB,3.2,1,T,L,U,16,10,5/30/2013 0:00,,,2/8/2014 10:01
887,"HL Touring Frame - Yellow, 46",FR-T98Y-46,TRUE,TRUE,Yellow,500,375,601.7437,1003.91,46,CM,LB,2.96,1,T,H,U,16,7,5/30/2013 0:00,,,2/8/2014 10:01
888,"HL Touring Frame - Yellow, 50",FR-T98Y-50,TRUE,TRUE,Yellow,500,375,601.7437,1003.91,50,CM,LB,3,1,T,H,U,16,7,5/30/2013 0:00,,,2/8/2014 10:01
889,"HL Touring Frame - Yellow, 54",FR-T98Y-54,TRUE,TRUE,Yellow,500,375,601.7437,1003.91,54,CM,LB,3.04,1,T,H,U,16,7,5/30/2013 0:00,,,2/8/2014 10:01
890,"HL Touring Frame - Blue, 46",FR-T98U-46,TRUE,TRUE,Blue,500,375,601.7437,1003.91,46,CM,LB,2.96,1,T,H,U,16,7,5/30/2013 0:00,,,2/8/2014 10:01
891,"HL Touring Frame - Blue, 50",FR-T98U-50,TRUE,TRUE,Blue,500,375,601.7437,1003.91,50,CM,LB,3,1,T,H,U,16,7,5/30/2013 0:00,,,2/8/2014 10:01
892,"HL Touring Frame - Blue, 54",FR-T98U-54,TRUE,TRUE,Blue,500,375,601.7437,1003.91,54,CM,LB,3.04,1,T,H,U,16,7,5/30/2013 0:00,,,2/8/2014 10:01
893,"HL Touring Frame - Blue, 60",FR-T98U-60,TRUE,TRUE,Blue,500,375,601.7437,1003.91,60,CM,LB,3.08,1,T,H,U,16,7,5/30/2013 0:00,,,2/8/2014 10:01
894,Rear Derailleur,RD-2308,TRUE,TRUE,Silver,500,375,53.9282,121.46,,,G,215,1,,,,9,127,5/30/2013 0:00,,,2/8/2014 10:01
895,"LL Touring Frame - Blue, 50",FR-T67U-50,TRUE,TRUE,Blue,500,375,199.8519,333.42,50,CM,LB,3.1,1,T,L,U,16,10,5/30/2013 0:00,,,2/8/2014 10:01
896,"LL Touring Frame - Blue, 54",FR-T67U-54,TRUE,TRUE,Blue,500,375,199.8519,333.42,54,CM,LB,3.14,1,T,L,U,16,10,5/30/2013 0:00,,,2/8/2014 10:01
897,"LL Touring Frame - Blue, 58",FR-T67U-58,TRUE,TRUE,Blue,500,375,199.8519,333.42,58,CM,LB,3.16,1,T,L,U,16,10,5/30/2013 0:00,,,2/8/2014 10:01
898,"LL Touring Frame - Blue, 62",FR-T67U-62,TRUE,TRUE,Blue,500,375,199.8519,333.42,62,CM,LB,3.2,1,T,L,U,16,10,5/30/2013 0:00,,,2/8/2014 10:01
899,"LL Touring Frame - Yellow, 44",FR-T67Y-44,TRUE,TRUE,Yellow,500,375,199.8519,333.42,44,CM,LB,3.02,1,T,L,U,16,10,5/30/2013 0:00,,,2/8/2014 10:01
900,"LL Touring Frame - Yellow, 50",FR-T67Y-50,TRUE,TRUE,Yellow,500,375,199.8519,333.42,50,CM,LB,3.1,1,T,L,U,16,10,5/30/2013 0:00,,,2/8/2014 10:01
901,"LL Touring Frame - Yellow, 54",FR-T67Y-54,TRUE,TRUE,Yellow,500,375,199.8519,333.42,54,CM,LB,3.14,1,T,L,U,16,10,5/30/2013 0:00,,,2/8/2014 10:01
902,"LL Touring Frame - Yellow, 58",FR-T67Y-58,TRUE,TRUE,Yellow,500,375,199.8519,333.42,58,CM,LB,3.16,1,T,L,U,16,10,5/30/2013 0:00,,,2/8/2014 10:01
903,"LL Touring Frame - Blue, 44",FR-T67U-44,TRUE,TRUE,Blue,500,375,199.8519,333.42,44,CM,LB,3.02,1,T,L,U,16,10,5/30/2013 0:00,,,2/8/2014 10:01
904,"ML Mountain Frame-W - Silver, 40",FR-M63S-40,TRUE,TRUE,Silver,500,375,199.3757,364.09,40,CM,LB,2.77,1,M,M,W,12,15,5/30/2013 0:00,,,2/8/2014 10:01
905,"ML Mountain Frame-W - Silver, 42",FR-M63S-42,TRUE,TRUE,Silver,500,375,199.3757,364.09,42,CM,LB,2.81,1,M,M,W,12,15,5/30/2013 0:00,,,2/8/2014 10:01
906,"ML Mountain Frame-W - Silver, 46",FR-M63S-46,TRUE,TRUE,Silver,500,375,199.3757,364.09,46,CM,LB,2.85,1,M,M,W,12,15,5/30/2013 0:00,,,2/8/2014 10:01
907,Rear Brakes,RB-9231,FALSE,TRUE,Silver,500,375,47.286,106.5,,,G,317,1,,,,6,128,5/30/2013 0:00,,,2/8/2014 10:01
908,LL Mountain Seat/Saddle,SE-M236,FALSE,TRUE,,500,375,12.0413,27.12,,,,,1,M,L,,15,79,5/30/2013 0:00,,,2/8/2014 10:01
909,ML Mountain Seat/Saddle,SE-M798,FALSE,TRUE,,500,375,17.3782,39.14,,,,,1,M,M,,15,80,5/30/2013 0:00,,,2/8/2014 10:01
910,HL Mountain Seat/Saddle,SE-M940,FALSE,TRUE,,500,375,23.3722,52.64,,,,,1,M,H,,15,81,5/30/2013 0:00,,,2/8/2014 10:01
911,LL Road Seat/Saddle,SE-R581,FALSE,TRUE,,500,375,12.0413,27.12,,,,,1,R,L,,15,82,5/30/2013 0:00,,,2/8/2014 10:01
912,ML Road Seat/Saddle,SE-R908,FALSE,TRUE,,500,375,17.3782,39.14,,,,,1,T,M,,15,83,5/30/2013 0:00,,,2/8/2014 10:01
913,HL Road Seat/Saddle,SE-R995,FALSE,TRUE,,500,375,23.3722,52.64,,,,,1,R,H,,15,84,5/30/2013 0:00,,,2/8/2014 10:01
914,LL Touring Seat/Saddle,SE-T312,FALSE,TRUE,,500,375,12.0413,27.12,,,,,1,T,L,,15,66,5/30/2013 0:00,,,2/8/2014 10:01
915,ML Touring Seat/Saddle,SE-T762,FALSE,TRUE,,500,375,17.3782,39.14,,,,,1,T,M,,15,65,5/30/2013 0:00,,,2/8/2014 10:01
916,HL Touring Seat/Saddle,SE-T924,FALSE,TRUE,,500,375,23.3722,52.64,,,,,1,T,H,,15,67,5/30/2013 0:00,,,2/8/2014 10:01
917,"LL Mountain Frame - Silver, 42",FR-M21S-42,TRUE,TRUE,Silver,500,375,144.5938,264.05,42,CM,LB,2.92,1,M,L,U,12,8,5/30/2013 0:00,,,2/8/2014 10:01
918,"LL Mountain Frame - Silver, 44",FR-M21S-44,TRUE,TRUE,Silver,500,375,144.5938,264.05,44,CM,LB,2.96,1,M,L,U,12,8,5/30/2013 0:00,,,2/8/2014 10:01
919,"LL Mountain Frame - Silver, 48",FR-M21S-48,TRUE,TRUE,Silver,500,375,144.5938,264.05,48,CM,LB,3,1,M,L,U,12,8,5/30/2013 0:00,,,2/8/2014 10:01
920,"LL Mountain Frame - Silver, 52",FR-M21S-52,TRUE,TRUE,Silver,500,375,144.5938,264.05,52,CM,LB,3.04,1,M,L,U,12,8,5/30/2013 0:00,,,2/8/2014 10:01
921,Mountain Tire Tube,TT-M928,FALSE,TRUE,,500,375,1.8663,4.99,,,,,0,M,,,37,92,5/30/2013 0:00,,,2/8/2014 10:01
922,Road Tire Tube,TT-R982,FALSE,TRUE,,500,375,1.4923,3.99,,,,,0,R,,,37,93,5/30/2013 0:00,,,2/8/2014 10:01
923,Touring Tire Tube,TT-T092,FALSE,TRUE,,500,375,1.8663,4.99,,,,,0,T,,,37,94,5/30/2013 0:00,,,2/8/2014 10:01
924,"LL Mountain Frame - Black, 42",FR-M21B-42,TRUE,TRUE,Black,500,375,136.785,249.79,42,CM,LB,2.92,1,M,L,U,12,8,5/30/2013 0:00,,,2/8/2014 10:01
925,"LL Mountain Frame - Black, 44",FR-M21B-44,TRUE,TRUE,Black,500,375,136.785,249.79,44,CM,LB,2.96,1,M,L,U,12,8,5/30/2013 0:00,,,2/8/2014 10:01
926,"LL Mountain Frame - Black, 48",FR-M21B-48,TRUE,TRUE,Black,500,375,136.785,249.79,48,CM,LB,3,1,M,L,U,12,8,5/30/2013 0:00,,,2/8/2014 10:01
927,"LL Mountain Frame - Black, 52",FR-M21B-52,TRUE,TRUE,Black,500,375,136.785,249.79,52,CM,LB,3.04,1,M,L,U,12,8,5/30/2013 0:00,,,2/8/2014 10:01
928,LL Mountain Tire,TI-M267,FALSE,TRUE,,500,375,9.3463,24.99,,,,,0,M,L,,37,85,5/30/2013 0:00,,,2/8/2014 10:01
929,ML Mountain Tire,TI-M602,FALSE,TRUE,,500,375,11.2163,29.99,,,,,0,M,M,,37,86,5/30/2013 0:00,,,2/8/2014 10:01
930,HL Mountain Tire,TI-M823,FALSE,TRUE,,500,375,13.09,35,,,,,0,M,H,,37,87,5/30/2013 0:00,,,2/8/2014 10:01
931,LL Road Tire,TI-R092,FALSE,TRUE,,500,375,8.0373,21.49,,,,,0,R,L,,37,88,5/30/2013 0:00,,,2/8/2014 10:01
932,ML Road Tire,TI-R628,FALSE,TRUE,,500,375,9.3463,24.99,,,,,0,R,M,,37,89,5/30/2013 0:00,,,2/8/2014 10:01
933,HL Road Tire,TI-R982,FALSE,TRUE,,500,375,12.1924,32.6,,,,,0,R,H,,37,90,5/30/2013 0:00,,,2/8/2014 10:01
934,Touring Tire,TI-T723,FALSE,TRUE,,500,375,10.8423,28.99,,,,,0,T,,,37,91,5/30/2013 0:00,,,2/8/2014 10:01
935,LL Mountain Pedal,PD-M282,FALSE,TRUE,Silver/Black,500,375,17.9776,40.49,,,G,218,1,M,L,,13,62,5/30/2013 0:00,,,2/8/2014 10:01
936,ML Mountain Pedal,PD-M340,FALSE,TRUE,Silver/Black,500,375,27.568,62.09,,,G,215,1,M,M,,13,63,5/30/2013 0:00,,,2/8/2014 10:01
937,HL Mountain Pedal,PD-M562,FALSE,TRUE,Silver/Black,500,375,35.9596,80.99,,,G,185,1,M,H,,13,64,5/30/2013 0:00,,,2/8/2014 10:01
938,LL Road Pedal,PD-R347,FALSE,TRUE,Silver/Black,500,375,17.9776,40.49,,,G,189,1,R,L,,13,68,5/30/2013 0:00,,,2/8/2014 10:01
939,ML Road Pedal,PD-R563,FALSE,TRUE,Silver/Black,500,375,27.568,62.09,,,G,168,1,R,M,,13,69,5/30/2013 0:00,,,2/8/2014 10:01
940,HL Road Pedal,PD-R853,FALSE,TRUE,Silver/Black,500,375,35.9596,80.99,,,G,149,1,R,H,,13,70,5/30/2013 0:00,,,2/8/2014 10:03
941,Touring Pedal,PD-T852,FALSE,TRUE,Silver/Black,500,375,35.9596,80.99,,,,,1,T,,,13,53,5/30/2013 0:00,,,2/8/2014 10:01
942,"ML Mountain Frame-W - Silver, 38",FR-M63S-38,TRUE,TRUE,Silver,500,375,199.3757,364.09,38,CM,LB,2.73,2,M,M,W,12,15,5/30/2013 0:00,,,2/8/2014 10:01
943,"LL Mountain Frame - Black, 40",FR-M21B-40,TRUE,TRUE,Black,500,375,136.785,249.79,40,CM,LB,2.88,2,M,L,U,12,8,5/30/2013 0:00,,,2/8/2014 10:01
944,"LL Mountain Frame - Silver, 40",FR-M21S-40,TRUE,TRUE,Silver,500,375,144.5938,264.05,40,CM,LB,2.88,2,M,L,U,12,8,5/30/2013 0:00,,,2/8/2014 10:01
945,Front Derailleur,FD-2342,TRUE,TRUE,Silver,500,375,40.6216,91.49,,,G,88,1,,,,9,103,5/30/2013 0:00,,,2/8/2014 10:01
946,LL Touring Handlebars,HB-T721,TRUE,TRUE,,500,375,20.464,46.09,,,,,1,T,L,,4,47,5/30/2013 0:00,,,2/8/2014 10:01
947,HL Touring Handlebars,HB-T928,TRUE,TRUE,,500,375,40.6571,91.57,,,,,1,T,H,,4,48,5/30/2013 0:00,,,2/8/2014 10:01
948,Front Brakes,FB-9873,FALSE,TRUE,Silver,500,375,47.286,106.5,,,G,317,1,,,,6,102,5/30/2013 0:00,,,2/8/2014 10:01
949,LL Crankset,CS-4759,TRUE,TRUE,Black,500,375,77.9176,175.49,,,G,600,1,,L,,8,99,5/30/2013 0:00,,,2/8/2014 10:01
950,ML Crankset,CS-6583,TRUE,TRUE,Black,500,375,113.8816,256.49,,,G,635,1,,M,,8,100,5/30/2013 0:00,,,2/8/2014 10:01
951,HL Crankset,CS-9183,TRUE,TRUE,Black,500,375,179.8156,404.99,,,G,575,1,,H,,8,101,5/30/2013 0:00,,,2/8/2014 10:01
952,Chain,CH-0234,FALSE,TRUE,Silver,500,375,8.9866,20.24,,,,,1,,,,7,98,5/30/2013 0:00,,,2/8/2014 10:01
953,"Touring-2000 Blue, 60",BK-T44U-60,TRUE,TRUE,Blue,100,75,755.1508,1214.85,60,CM,LB,27.9,4,T,M,U,3,35,5/30/2013 0:00,,,2/8/2014 10:01
954,"Touring-1000 Yellow, 46",BK-T79Y-46,TRUE,TRUE,Yellow,100,75,1481.9379,2384.07,46,CM,LB,25.13,4,T,H,U,3,34,5/30/2013 0:00,,,2/8/2014 10:01
955,"Touring-1000 Yellow, 50",BK-T79Y-50,TRUE,TRUE,Yellow,100,75,1481.9379,2384.07,50,CM,LB,25.42,4,T,H,U,3,34,5/30/2013 0:00,,,2/8/2014 10:01
956,"Touring-1000 Yellow, 54",BK-T79Y-54,TRUE,TRUE,Yellow,100,75,1481.9379,2384.07,54,CM,LB,25.68,4,T,H,U,3,34,5/30/2013 0:00,,,2/8/2014 10:01
957,"Touring-1000 Yellow, 60",BK-T79Y-60,TRUE,TRUE,Yellow,100,75,1481.9379,2384.07,60,CM,LB,25.9,4,T,H,U,3,34,5/30/2013 0:00,,,2/8/2014 10:01
958,"Touring-3000 Blue, 54",BK-T18U-54,TRUE,TRUE,Blue,100,75,461.4448,742.35,54,CM,LB,29.68,4,T,L,U,3,36,5/30/2013 0:00,,,2/8/2014 10:01
959,"Touring-3000 Blue, 58",BK-T18U-58,TRUE,TRUE,Blue,100,75,461.4448,742.35,58,CM,LB,29.9,4,T,L,U,3,36,5/30/2013 0:00,,,2/8/2014 10:01
960,"Touring-3000 Blue, 62",BK-T18U-62,TRUE,TRUE,Blue,100,75,461.4448,742.35,62,CM,LB,30,4,T,L,U,3,36,5/30/2013 0:00,,,2/8/2014 10:01
961,"Touring-3000 Yellow, 44",BK-T18Y-44,TRUE,TRUE,Yellow,100,75,461.4448,742.35,44,CM,LB,28.77,4,T,L,U,3,36,5/30/2013 0:00,,,2/8/2014 10:01
962,"Touring-3000 Yellow, 50",BK-T18Y-50,TRUE,TRUE,Yellow,100,75,461.4448,742.35,50,CM,LB,29.13,4,T,L,U,3,36,5/30/2013 0:00,,,2/8/2014 10:01
963,"Touring-3000 Yellow, 54",BK-T18Y-54,TRUE,TRUE,Yellow,100,75,461.4448,742.35,54,CM,LB,29.42,4,T,L,U,3,36,5/30/2013 0:00,,,2/8/2014 10:01
964,"Touring-3000 Yellow, 58",BK-T18Y-58,TRUE,TRUE,Yellow,100,75,461.4448,742.35,58,CM,LB,29.79,4,T,L,U,3,36,5/30/2013 0:00,,,2/8/2014 10:01
965,"Touring-3000 Yellow, 62",BK-T18Y-62,TRUE,TRUE,Yellow,100,75,461.4448,742.35,62,CM,LB,30,4,T,L,U,3,36,5/30/2013 0:00,,,2/8/2014 10:01
966,"Touring-1000 Blue, 46",BK-T79U-46,TRUE,TRUE,Blue,100,75,1481.9379,2384.07,46,CM,LB,25.13,4,T,H,U,3,34,5/30/2013 0:00,,,2/8/2014 10:01
967,"Touring-1000 Blue, 50",BK-T79U-50,TRUE,TRUE,Blue,100,75,1481.9379,2384.07,50,CM,LB,25.42,4,T,H,U,3,34,5/30/2013 0:00,,,2/8/2014 10:01
968,"Touring-1000 Blue, 54",BK-T79U-54,TRUE,TRUE,Blue,100,75,1481.9379,2384.07,54,CM,LB,25.68,4,T,H,U,3,34,5/30/2013 0:00,,,2/8/2014 10:01
969,"Touring-1000 Blue, 60",BK-T79U-60,TRUE,TRUE,Blue,100,75,1481.9379,2384.07,60,CM,LB,25.9,4,T,H,U,3,34,5/30/2013 0:00,,,2/8/2014 10:01
970,"Touring-2000 Blue, 46",BK-T44U-46,TRUE,TRUE,Blue,100,75,755.1508,1214.85,46,CM,LB,27.13,4,T,M,U,3,35,5/30/2013 0:00,,,2/8/2014 10:01
971,"Touring-2000 Blue, 50",BK-T44U-50,TRUE,TRUE,Blue,100,75,755.1508,1214.85,50,CM,LB,27.42,4,T,M,U,3,35,5/30/2013 0:00,,,2/8/2014 10:01
972,"Touring-2000 Blue, 54",BK-T44U-54,TRUE,TRUE,Blue,100,75,755.1508,1214.85,54,CM,LB,27.68,4,T,M,U,3,35,5/30/2013 0:00,,,2/8/2014 10:01
973,"Road-350-W Yellow, 40",BK-R79Y-40,TRUE,TRUE,Yellow,100,75,1082.51,1700.99,40,CM,LB,15.35,4,R,M,W,2,27,5/30/2013 0:00,,,2/8/2014 10:01
974,"Road-350-W Yellow, 42",BK-R79Y-42,TRUE,TRUE,Yellow,100,75,1082.51,1700.99,42,CM,LB,15.77,4,R,M,W,2,27,5/30/2013 0:00,,,2/8/2014 10:01
975,"Road-350-W Yellow, 44",BK-R79Y-44,TRUE,TRUE,Yellow,100,75,1082.51,1700.99,44,CM,LB,16.13,4,R,M,W,2,27,5/30/2013 0:00,,,2/8/2014 10:01
976,"Road-350-W Yellow, 48",BK-R79Y-48,TRUE,TRUE,Yellow,100,75,1082.51,1700.99,48,CM,LB,16.42,4,R,M,W,2,27,5/30/2013 0:00,,,2/8/2014 10:01
977,"Road-750 Black, 58",BK-R19B-58,TRUE,TRUE,Black,100,75,343.6496,539.99,58,CM,LB,20.79,4,R,L,U,2,31,5/30/2013 0:00,,,2/8/2014 10:01
978,"Touring-3000 Blue, 44",BK-T18U-44,TRUE,TRUE,Blue,100,75,461.4448,742.35,44,CM,LB,28.77,4,T,L,U,3,36,5/30/2013 0:00,,,2/8/2014 10:01
979,"Touring-3000 Blue, 50",BK-T18U-50,TRUE,TRUE,Blue,100,75,461.4448,742.35,50,CM,LB,29.13,4,T,L,U,3,36,5/30/2013 0:00,,,2/8/2014 10:01
980,"Mountain-400-W Silver, 38",BK-M38S-38,TRUE,TRUE,Silver,100,75,419.7784,769.49,38,CM,LB,26.35,4,M,M,W,1,22,5/30/2013 0:00,,,2/8/2014 10:01
981,"Mountain-400-W Silver, 40",BK-M38S-40,TRUE,TRUE,Silver,100,75,419.7784,769.49,40,CM,LB,26.77,4,M,M,W,1,22,5/30/2013 0:00,,,2/8/2014 10:01
982,"Mountain-400-W Silver, 42",BK-M38S-42,TRUE,TRUE,Silver,100,75,419.7784,769.49,42,CM,LB,27.13,4,M,M,W,1,22,5/30/2013 0:00,,,2/8/2014 10:01
983,"Mountain-400-W Silver, 46",BK-M38S-46,TRUE,TRUE,Silver,100,75,419.7784,769.49,46,CM,LB,27.42,4,M,M,W,1,22,5/30/2013 0:00,,,2/8/2014 10:01
984,"Mountain-500 Silver, 40",BK-M18S-40,TRUE,TRUE,Silver,100,75,308.2179,564.99,40,CM,LB,27.35,4,M,L,U,1,23,5/30/2013 0:00,,,2/8/2014 10:01
985,"Mountain-500 Silver, 42",BK-M18S-42,TRUE,TRUE,Silver,100,75,308.2179,564.99,42,CM,LB,27.77,4,M,L,U,1,23,5/30/2013 0:00,,,2/8/2014 10:01
986,"Mountain-500 Silver, 44",BK-M18S-44,TRUE,TRUE,Silver,100,75,308.2179,564.99,44,CM,LB,28.13,4,M,L,U,1,23,5/30/2013 0:00,,,2/8/2014 10:01
987,"Mountain-500 Silver, 48",BK-M18S-48,TRUE,TRUE,Silver,100,75,308.2179,564.99,48,CM,LB,28.42,4,M,L,U,1,23,5/30/2013 0:00,,,2/8/2014 10:01
988,"Mountain-500 Silver, 52",BK-M18S-52,TRUE,TRUE,Silver,100,75,308.2179,564.99,52,CM,LB,28.68,4,M,L,U,1,23,5/30/2013 0:00,,,2/8/2014 10:01
989,"Mountain-500 Black, 40",BK-M18B-40,TRUE,TRUE,Black,100,75,294.5797,539.99,40,CM,LB,27.35,4,M,L,U,1,23,5/30/2013 0:00,,,2/8/2014 10:01
990,"Mountain-500 Black, 42",BK-M18B-42,TRUE,TRUE,Black,100,75,294.5797,539.99,42,CM,LB,27.77,4,M,L,U,1,23,5/30/2013 0:00,,,2/8/2014 10:01
991,"Mountain-500 Black, 44",BK-M18B-44,TRUE,TRUE,Black,100,75,294.5797,539.99,44,CM,LB,28.13,4,M,L,U,1,23,5/30/2013 0:00,,,2/8/2014 10:01
992,"Mountain-500 Black, 48",BK-M18B-48,TRUE,TRUE,Black,100,75,294.5797,539.99,48,CM,LB,28.42,4,M,L,U,1,23,5/30/2013 0:00,,,2/8/2014 10:01
993,"Mountain-500 Black, 52",BK-M18B-52,TRUE,TRUE,Black,100,75,294.5797,539.99,52,CM,LB,28.68,4,M,L,U,1,23,5/30/2013 0:00,,,2/8/2014 10:01
994,LL Bottom Bracket,BB-7421,TRUE,TRUE,,500,375,23.9716,53.99,,,G,223,1,,L,,5,95,5/30/2013 0:00,,,2/8/2014 10:01
995,ML Bottom Bracket,BB-8107,TRUE,TRUE,,500,375,44.9506,101.24,,,G,168,1,,M,,5,96,5/30/2013 0:00,,,2/8/2014 10:01
996,HL Bottom Bracket,BB-9108,TRUE,TRUE,,500,375,53.9416,121.49,,,G,170,1,,H,,5,97,5/30/2013 0:00,,,2/8/2014 10:01
997,"Road-750 Black, 44",BK-R19B-44,TRUE,TRUE,Black,100,75,343.6496,539.99,44,CM,LB,19.77,4,R,L,U,2,31,5/30/2013 0:00,,,2/8/2014 10:01
998,"Road-750 Black, 48",BK-R19B-48,TRUE,TRUE,Black,100,75,343.6496,539.99,48,CM,LB,20.13,4,R,L,U,2,31,5/30/2013 0:00,,,2/8/2014 10:01
999,"Road-750 Black, 52",BK-R19B-52,TRUE,TRUE,Black,100,75,343.6496,539.99,52,CM,LB,20.42,4,R,L,U,2,31,5/30/2013 0:00,,,2/8/2014 10:01
